ID,Nome,Artista,Letra
7274,Baby I'm Yours,Arctic Monkeys,"Baby, I'm yours (baby, I'm yours)
And I'll be yours (yours) until the stars fall from the sky
Yours (yours) until the rivers all run dry
In other words, until I die
Baby, I'm yours (baby, I'm yours)
And I'll be yours (yours) until the Sun no longer shines
Yours (yours) until the poets run out of rhyme
In other words, until the end of time
I'm gonna stay right here by your side
Do my best to keep you satisfied
Nothin' in the world could drive me away
Every day, you'll hear me say
Baby, I'm yours (baby, I'm yours)
And I'll be yours (yours) until two and two is three
Yours (yours) until the mountains crumble to the sea
In other words, until eternity
Baby, I'm yours (ooh)
Until the stars fall from the sky
Baby, I'm yours (ooh)
Until the rivers all run dry
Baby, I'm yours (ooh)
Until the Sun no longer shines
Baby, I'm yours (ooh)
Until the poets run out of rhyme"
7277,Goin' Back to Indiana,The Jackson 5,"I'm goin' back to Indiana
Back to where I started from
Goin' back to Indiana
Indiana here I come!
I spent my weeks with greener pastures
I still ain't found what I was after
I've got the blues and that is what I sing
I just wanna do my thing yeah!
I'm goin' back to Indiana
Indiana here I come yeah, yeah, yeah
I'm goin' back to Indiana
'Cause that is where my baby's from yeah!
Ok Tito, you got it!
I'm goin' back to Indiana
Indiana here I come!
Goin' back to Indiana
'Cause that is where my baby's from yeah!
Hollywood you got a lot of pretty things
I saw a lot of movie stars with diamond rings
But I ain't got my baby and I'm feeling wrong
That's why I gotta sing my song yeah
I'm goin' back to Indiana
Indiana here I come!
I'm goin' back to Indiana
'Cause that is where my baby's from yeah!
I'm coming, I'm coming, I'm coming, I'm coming
I'm coming, I'm home yeah yeah
One more time for Roosevelt High
Johnny, Ray, Tex, Scooter and Lorenzo too
Watch T.W. brown do the boogaloo!
Every soul that passes by
This song to you from the Jackson 5
I'm comin' home it's plain to see
I still got Indiana soul in me!
I'm goin' back to Indiana
Indiana here I come!
I'm goin' back to Indiana
'Cause that is where my baby's from
That's where she is, she, yeah, yeah, yeah"
7285,Por Deus Eu Juro,Claudia Barroso,"Por Deus eu juro ainda te amo,
Mas meu orgulho ainda é maior.
Você feriu meu coração,
Você zombou da minha dor.
Você matou minha ilusão,
Agora pede o meu perdão.
Eu sei que vou sofrer
Mas pra você não volto, não!
Eu sei que vou penar
Mas pra você não volto, não! (Bis)"
7291,Stick Up,Rihanna,"You done the work
You know the system
We have the firepower
And we have each other
You ready?
Yeeeeah, yeeeeah, yeeeeah, yeeeeah, yeeeeah, eeee
We at it again
Everybody now
Hands in the air, it's a stick up, stick up
No funny business, oh, you get lead up, lead up
You'll test by, you gon' die
And at your funeral your mama gon' cry
So costomize kiss the floor, floor
And clerk 'em cash, drop, slow, slow
If you don't wanna end up dead
If you don't wanna end up dead
If you don't wanna end up dead
If you don't wanna end up dead
Stay on the ground, this is stick up, stick up
Your wallets end jowels we'll pick up, pick up
I know the cash, move your ass
We gettin' money, tell gettin' money (money)
The police are on their way (Com' on, put the hands up)
The police are on their way
Muchtashe on the move (Muchtashe on the move)
Hands in the air, it's a stick up, stick up
No funny business, oh, you get lead up, lead up
You'll test by, you gon' die
And at your funeral your mama gon' cry
Hands in the air, it's a stick up, stick up
No funny business, oh, you get lead up, lead up
You'll test by, you gon' die
And at your funeral your mama gon' cry"
7298,Dança da Peteca,Wanessinha Pikachu,"Se quiser dá pra brincar- dá - dá - dá
1,2,3 vou começar
Agora preste atenção, na dança que eu vou te ensinar
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Se quiser dá pra brincar- dá - dá - dá
1,2,3 vou começar
Agora preste atenção, na dança que eu vou te ensinar
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Redondinho e careca, pode passar pra colega
Todas minas vão gostar, da dança da peteca
Dança da peteca. começar
Dança da peteca. atenção
Dança da peteca. dê um tapinha jogue para o alto, se cair abaixa a pega
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Se quiser dá pra brincar- dá - dá - dá
1,2,3 vou começar
Agora preste atenção, na dança que eu vou te ensinar
Segura com calma senão escorrega, é a dança da peteca
Dê um tapinha jogue para o alto, se cair abaixa e pega
Redondinho e careca, pode passar pra colega
Todas minas vão gostar, da dança da peteca"
7305,Eu Só Quero Um Xodó,Dominguinhos,"Que falta eu sinto de um bem
Que falta me faz um xodó
Mas como eu não tenho ninguém
Eu levo a vida assim tão só
Eu só quero um amor
Que acabe o meu sofrer
Um xodó pra mim
Do meu jeito assim
Que alegre o meu viver
Que falta eu sinto de um bem
Que falta me faz um xodó
Mas como eu não tenho ninguém
Eu levo a vida assim tão só
Eu só quero um amor
Que acabe o meu sofrer
Um xodó pra mim
Do meu jeito assim
Que alegre o meu viver
Eu só quero um amor
Que acabe o meu sofrer
Um xodó pra mim
Do meu jeito assim
Que alegre o meu viver"
7311,Esse Cara,Caetano Veloso,"Ah! Que esse cara tem me consumido
A mim e a tudo que eu quis
Com seus olhinhos infantis
Como os olhos de um bandido
Ele está na minha vida porque quer
Eu estou pra o que der e vier
Ele chega ao anoitecer
Quando vem a madrugada ele some
Ele é quem quer
Ele é o homem
Eu sou apenas uma mulher"
732,Insolação Do Coração,Claudia Leitte,"Paz, carnaval, futebol
Não mata, não engorda e não faz mal
Carnaval, futebol
Se joga para cima e vira Sol
Carnaval, futebol
Não mata, não engorda e não faz mal
Carnaval, futebol
Se joga para cima e vira Sol
Vai, vai, vai, fica aqui meu avião
Vem, vem, vem, que o Brasil não tem vulcão
Vai, vai, vai, suba aqui na minha moto
Vem, vem, vem, aqui não tem terremoto, eu canto
Paz, carnaval, futebol
Não mata, não engorda e não faz mal
Carnaval, futebol
Se joga para cima e vira Sol
Vai, vai, vai, fica aqui meu avião
Vem, vem, vem, que o Brasil não tem vulcão
Vai, vai, vai, suba aqui na minha moto
Vem, vem, vem, aqui não tem terremoto
Temporal de calor
Tome um sorvete, o tempo é bom para o amor
No polo sul tem vento frio
Pra namorar, vem todo mundo atrás do trio
Beija docinho, que estou doidinha
Pra te molhar a boca
Insolação, febre e paixão
Dei férias ao meu coração, eu canto
Paz, carnaval, futebol
Não mata, não engorda e não faz mal
Carnaval, futebol
Se joga para cima e vira Sol
O povão tá maluco, o povão tá maluco
Swing de fogo, swing que queima
Swing do bem, swing da paz levanta a galera
Swing que manda e comanda o carnaval
Temporal de calor
Tome um sorvete, o tempo é bom para o amor
No polo sul tem vento frio
Pra namorar, vem todo mundo atrás do trio
Beija docinho, que estou doidinha
Pra te molhar a boca
Insolação, febre e paixão
Dei férias ao meu coração, eu canto
Paz, carnaval, futebol
Não mata, não engorda e não faz mal
Carnaval, futebol
Se joga para cima e vira Sol
Carnaval, futebol
Não mata, não engorda e não faz mal
Carnaval, futebol
Se joga para cima e vira Sol
Vai, vai, vai, fica aqui meu avião
Vem, vem, vem, que o Brasil não tem vulcão
Vai, vai, vai, suba aqui na minha moto
Vem, vem, vem, aqui não tem terremoto
Paz, carnaval!"
7330,You're a Lady,Peter Skellern,"Now the evening has come to a close
And I've had my last dance with you
On to the empty streets we go
And it might be my last chance with you
So I might as well get it over
The things I have to say
Won't wait until another day
You're a lady, I'm a man
You're supposed to understand
How these things are often planned to be
You're romantic, I'm a fool
You're the teacher, I've come to school
Here I sit and hope that you'll love me
You're pure magic, unlock my chain
Nothing ventured, nothing gained
And so I say with no restraint, be mine, be mine
Hard to answer, yes I agree
But then I've got to know
I'm not asking you to marry me
Just a little love to show
Oh, I know I could make you happy
So the things I have to say
Won't wait until another day
You're a lady, I'm a man
You're supposed to understand
How these things are often planned to be
You're romantic, I'm a fool
You're the teacher, I've come to school
Here I sit and hope that you'll love me
You're pure magic, unlock my chain
Nothing ventured, nothing gained
And so I say with no restraint, be mine, be mine"
7336,A Cigana,Roberto Carlos,"Na distância vi seu vulto desaparecer
Nunca mais seu rosto eu pude ver
Na distância vi seu vulto desaparecer
Nunca mais seu rosto eu pude ver
Uma vez você apareceu na minha vida
Eu não percebi você de mim se aproximar
Não sei de onde você veio e nem perguntei
Talvez de alguma estrada que eu ainda não passei
Seu olhar me disse tanta coisa num momento
Parecia que podia ler meu pensamento
E no seu sorriso mil segredos percebi
Então nos seus mistérios de repente eu me perdi
Na distância vi seu vulto desaparecer
Nunca mais seu rosto eu pude ver
Na distância vi seu vulto desaparecer
Nunca mais seu rosto eu pude ver
Minha mão você tomou nas mãos e conheceu
Minha vida inteira e o seu encanto me envolveu
Toda minha história leu nas linhas que mostrei
O que estava escrito e o meu amor eu lhe entreguei
Na distância vi seu vulto desaparecer
Nunca mais seu rosto eu pude ver
Na distância vi seu vulto desaparecer
Nunca mais seu rosto eu pude ver
Hoje você anda por lugares que eu não sei
Vive nos meus sonhos e nas lembranças que guardei
Disse tanta coisa quando leu a minha mão
Você só não previu a minha solidão"
7340,Diamond Girl,Seals & Crofts,"Diamond Girl - You Sure do Shine
Glad I Found You - Glad You're Mine
Oh My Love You Are Like a Precious Stone
Part of Earth Where Heaven Has Rained On
Makes no Difference Where You Are
Day Or Nighttime You're Like a Shinin' Star
And How Could I Shine Without You
When It's About You That I Am
Diamond Girl - Roamin' Wild
Such a Rare Thing - Radiant Child
I Could Never Find Another One Like You
Part of Me Is Deep Down Inside You
Can't You Feel the Whole World's A-turnin'
We Are Real and We Are A-burnin'
Diamond Girl Now That I've Found You
It's Around You That I Am
Diamond Girl - You Sure do Shine
Diamond Girl - You Sure do Shine
Diamond Girl - You Sure do Shine
Diamond Girl - You Sure do Shine"
7341,A Viagem,Roupa Nova,"Há tanto tempo que eu deixei você
Fui chorando de saudade
Mesmo longe, não me conformei
Pode crer, eu viajei contra a vontade
O teu amor chamou e eu regressei
Todo amor é infinito
Noite e dia no meu coração
Trouxe a luz do nosso instante mais bonito
Na escuridão, o teu olhar me iluminava
E minha estrela-guia era o teu riso
Coisas do passado são alegres quando lembram
Novamente as pessoas que se amam
Em cada solidão vencida, eu desejava
O reencontro com teu corpo-abrigo
Ah, minha adorada, viajei tantos espaços
Pra você caber assim no meu abraço
Te amo
Há tanto tempo que eu deixei você
Fui chorando de saudade
Na escuridão, o teu olhar me iluminava
E minha estrela-guia era o teu riso
Coisas do passado são alegres quando lembram
Novamente as pessoas que se amam
Em cada solidão vencida, eu desejava
O reencontro com teu corpo-abrigo
Ah, minha adorada, viajei tantos espaços
Pra você caber assim no meu abraço
Ah, minha adorada, viajei tantos espaços
Pra você caber assim no meu abraço
Te amo
Te amo"
7343,The Morning After,Maureen McGovern,"There's got to be a morning after
If we can hold on through the night
We have a chance to find the sunshine
Let's keep on lookin' for the light
Oh, can't you see the morning after?
It's waiting right outside the storm
Why don't we cross the bridge together
And find a place that's safe and warm?
It's not too late, we should be giving
Only with love can we climb
It's not too late, not while we're living
Let's put our hands out in time
There's got to be a morning after
We're moving closer to the shore
I know we'll be there by tomorrow
And we'll escape the darkness
We won't be searchin' any more
There's got to be a morning after (4x)
(There's got to be a morning after)
Fade:
(There's got to be a morning after)"
7346,Push,Sarah McLachlan,"Every time I look at you the world just melts away
All my troubles all my fears dissolve in your affections
You've seen me at my weakest but you take me as I am
And when I fall you offer me a softer place to land
You stay the course you hold the line you keep it all together
You're the one true thing I know I can believe in
You're all the things that I desire you save me you complete me
You're the one true thing I know I can believe
I get mad so easy but you give me room to breathe
No matter what I say or do 'cause you're too good to fight about it
Even when I have to push just to see how far youll go
You wont stoop down to battle but you never turn to go
You stay the course you hold the line you keep it all together
You're the one true thing I know I can believe in
You're all the things that I desire you save me you complete me
You're the one true thing I know I can believe
There are times I can't decide when I can't tell up from down
You make me feel less crazy when otherwise Id drown
But you pick me up & brush me off and tell me I'm OK
sometimes thats just what we need to get us through the day
You stay the course you hold the line you keep it all together
You're the one true thing I know I can believe in
You're all the things that I desire you save me you complete me
You're the one true thing I know I can believe"
7356,Meu Pai Oxalá,Vinicius de Moraes,"Atotô Abaluayê
Atotô babá
Atotô Abaluayê
Atotô babá
Vem das águas de Oxalá
Essa mágoa que me dá
Ela parecia o dia
A romper da escuridão
Linda no seu manto todo branco
Em meio à procissão
E eu, que ela nem via
Ao Deus pedia amor e proteção
Meu pai Oxalá é o rei
Venha me valer
O velho Omulu
Atotô Abaluayê
Que vontade de chorar
No terreiro de Oxalá
Quando eu dei com a minha ingrata
Que era filha de Inhansã
Com a sua espada cor-de-prata
Em meio à multidão
Cercando Xangô num balanceio
Cheio de paixão
Atotô Abaluayê
Atotô babá
Atotô Abaluayê
Atotô babá"
7358,Painted Ladies,Ian Thomas,"I remember setting out just to see what I could see
Streetcars rolling by and airplanes flying high they all meant nothing to me
No one ever looked my way or knew that I was there
I kept walking and the rain kept raining
Until all the streets were bare
Ooh ooh feeling fine mama
Painted ladies and a bottle of wine mama
Ooh ooh Feeling good mama
They took my money like I knew they would
La la la la la la la
La la la la la
La la la la la la la
La la la la la
City lights were shining on me through my window pane
I kept thinking 'bout the day when I'd be home again
Rocking chairs and summer fairs and swimming in the sea
I kept drinkin', sinkin' 'till there was nothing left of me
Ooh ooh feeling fine mama
Painted ladies and a bottle of wine mama
Ooh ooh feeling good mama
They took my money like I knew they would
La la la la la la la
La la la la la
La la la la la la la
La la la la la
La la la la la la la
La la la la la
La la la la la la la
La la la la la"
